,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2978,NCW30,OUT018,3638.505147
2979,NCN55,OUT046,3944.472886
2980,FDB20,OUT010,183.3156494
2981,DRL11,OUT013,2504.404402
2982,DRD60,OUT045,2822.940674
2983,FDW14,OUT010,187.0524811
2984,FDL27,OUT010,155.2582949
2985,FDU09,OUT018,774.2137554
2986,DRH36,OUT027,1976.255503
2987,FDP34,OUT027,4157.33337
2988,FDE04,OUT017,2921.469703
2989,FDZ57,OUT027,3483.983918
2990,FDF02,OUT010,256.9587322
2991,FDG28,OUT045,3820.953171
2992,NCI31,OUT046,557.4979621
2993,FDT43,OUT013,813.4381462
2994,FDU20,OUT046,1983.744834
2995,FDD53,OUT013,657.2410369
2996,FDW15,OUT045,2353.954123
2997,NCT53,OUT045,2571.944145
2998,NCG55,OUT027,3025.108415
2999,FDD48,OUT035,1929.596673
3000,FDG47,OUT049,4492.243978
3001,FDI21,OUT017,1066.481751
3002,FDT27,OUT017,4012.732794
3003,DRO35,OUT013,1850.13536
3004,FDD33,OUT017,3945.655154
3005,FDC04,OUT035,4043.508146
3006,FDY34,OUT013,2666.412064
3007,DRJ49,OUT049,2132.518468
3008,FDE05,OUT049,2363.998871
3009,FDU31,OUT017,3752.877362
3010,NCN19,OUT027,5021.173203
3011,FDK56,OUT027,4962.881722
3012,FDK58,OUT017,1731.707924
3013,NCJ42,OUT035,1702.649152
3014,FDZ34,OUT027,5168.223805
3015,FDA52,OUT018,2393.687572
3016,NCR29,OUT013,891.7945505
3017,FDT48,OUT035,3425.270164
3018,DRJ51,OUT019,495.7893626
3019,NCS54,OUT046,2855.823275
3020,FDV01,OUT035,2680.924783
3021,DRG51,OUT027,4278.7235
3022,NCG42,OUT013,2070.965015
3023,FDA51,OUT049,1902.282002
3024,FDV19,OUT010,429.3584496
3025,NCT18,OUT045,2813.316629
3026,NCS41,OUT045,2902.096166
3027,FDO03,OUT046,3795.453527
3028,FDL12,OUT010,145.3412662
3029,FDY37,OUT010,392.7204911
3030,FDI58,OUT049,1553.458254
3031,FDT28,OUT018,1998.575137
3032,NCC42,OUT010,336.0677863
3033,FDO01,OUT017,2099.118047
3034,FDJ02,OUT013,2398.74261
3035,FDQ04,OUT018,559.9193934
3036,DRL47,OUT013,1981.325248
3037,FDZ32,OUT035,1844.987436
3038,FDC35,OUT035,3601.151563
3039,FDX14,OUT045,1096.203559
3040,FDZ35,OUT013,1706.692181
3041,FDL14,OUT013,2568.712717
3042,FDO04,OUT049,878.0854525
3043,DRK11,OUT017,2500.618559
3044,FDB44,OUT018,2983.60581
3045,FDZ50,OUT049,3046.525391
3046,FDI12,OUT027,2364.776146
3047,FDU43,OUT017,4042.890548
3048,FDD58,OUT010,228.4524612
3049,FDB27,OUT017,3202.017437
3050,FDB04,OUT018,1164.909349
3051,NCO17,OUT013,1910.758815
3052,FDL12,OUT017,964.7229596
3053,DRJ13,OUT049,2671.526096
3054,FDD57,OUT045,1499.173018
3055,FDW19,OUT035,1909.6859
3056,DRD27,OUT018,1326.582192
3057,FDH27,OUT027,3795.011313
3058,NCW30,OUT027,6929.88109
3059,FDR40,OUT018,1083.934766
3060,FDG05,OUT013,2480.862275
3061,NCY41,OUT019,82.96160778
3062,FDI38,OUT018,2965.636282
3063,FDR20,OUT046,701.0854775
3064,FDE09,OUT017,1828.089349
3065,FDN50,OUT019,263.5484221
3066,DRF27,OUT045,2310.974039
3067,DRF51,OUT013,578.5898342
3068,NCO02,OUT019,156.7389869
3069,FDB51,OUT027,1614.009533
3070,FDJ50,OUT013,850.8295738
3071,FDN52,OUT013,1341.228695
3072,FDX14,OUT013,1181.9573
3073,FDT27,OUT019,679.2200795
3074,FDV10,OUT013,661.103078
3075,FDU33,OUT046,730.3987758
3076,FDU58,OUT046,3076.98857
3077,NCP42,OUT027,5170.397631
3078,FDL51,OUT027,5662.740125
3079,DRH15,OUT027,1180.571272
3080,FDU16,OUT017,1389.492036
3081,FDW15,OUT017,2523.468849
3082,FDQ44,OUT045,1892.508413
3083,NCI06,OUT027,4774.324279
3084,DRK23,OUT019,647.2293818
3085,FDC28,OUT035,1811.290868
3086,NCY17,OUT019,100.7582915
3087,NCV05,OUT018,2151.508882
3088,FDM34,OUT019,315.5680017
3089,DRD60,OUT027,4869.587314
3090,FDT38,OUT046,1341.764775
3091,FDQ57,OUT018,2013.277774
3092,FDE59,OUT027,947.9989356
3093,NCM43,OUT046,2648.740516
3094,DRI51,OUT049,2766.018334
3095,NCG30,OUT017,2044.757955
3096,NCK54,OUT035,1923.332219
3097,FDQ16,OUT019,210.7491225
3098,FDI36,OUT013,3205.300588
3099,FDX16,OUT027,3889.15675
3100,FDA34,OUT046,2860.842228
3101,FDJ48,OUT018,3466.571021
3102,FDU47,OUT035,2408.436976
3103,FDS39,OUT046,2330.147715
3104,FDD11,OUT046,4169.333804
3105,FDM16,OUT027,1930.103221
3106,FDU56,OUT018,2550.71882
3107,FDQ32,OUT017,2062.518105
3108,DRK35,OUT013,621.1726163
3109,FDA58,OUT049,3938.639053
3110,DRG48,OUT019,344.2606553
3111,FDT59,OUT010,630.7211094
3112,FDQ31,OUT019,239.1506276
3113,FDS51,OUT018,867.9097496
3114,FDW32,OUT027,2330.380581
3115,FDI15,OUT027,6978.680743
3116,NCV30,OUT017,1013.055278
3117,DRG25,OUT049,3132.372249
3118,FDT02,OUT013,510.7116659
3119,FDO33,OUT027,3025.225837
3120,FDP38,OUT035,869.3044662
3121,FDZ45,OUT035,3360.461879
3122,NCA54,OUT027,4775.726847
3123,FDU33,OUT017,758.489484
3124,FDN58,OUT017,3972.475583
3125,FDI05,OUT045,1153.227617
3126,FDM57,OUT019,208.435933
3127,NCS42,OUT027,2361.600004
3128,FDB57,OUT045,3521.172536
3129,FDC03,OUT045,3039.455456
3130,FDZ58,OUT013,1908.568276
3131,NCK29,OUT045,1960.022134
3132,NCR53,OUT045,3557.970966
3133,FDE26,OUT027,3899.132833
3134,FDU52,OUT049,2516.20905
3135,FDE41,OUT027,2197.769981
3136,FDU38,OUT018,2566.802691
3137,FDA52,OUT017,2902.746345
3138,FDW46,OUT046,1063.841193
3139,DRI59,OUT035,3838.133319
3140,FDT38,OUT035,1389.565974
3141,FDL33,OUT018,2754.502241
3142,FDQ01,OUT027,6894.012653
3143,FDJ08,OUT046,3133.61821
3144,FDQ47,OUT049,609.593375
3145,NCZ18,OUT013,4077.09002
3146,FDE29,OUT017,974.0904383
3147,FDF10,OUT027,3934.266374
3148,FDC48,OUT049,1376.435719
3149,FDY58,OUT013,3690.730441
3150,NCX30,OUT010,582.3014725
3151,FDV11,OUT013,2928.357058
3152,FDT46,OUT046,789.5308336
3153,DRD01,OUT019,138.3027942
3154,FDQ11,OUT013,4300.582276
3155,NCM41,OUT017,1535.653423
3156,NCC55,OUT013,572.2990606
3157,FDG45,OUT027,5747.793591
3158,NCQ54,OUT049,2759.432551
3159,FDM34,OUT045,1995.395431
3160,FDD17,OUT019,512.1335472
3161,FDN38,OUT027,6808.852651
3162,FDB53,OUT018,1987.148045
3163,NCL06,OUT035,4457.367481
3164,NCV18,OUT019,181.9204716
3165,FDX25,OUT013,2955.631976
3166,FDB39,OUT046,862.5416402
3167,FDC33,OUT049,3377.382936
3168,NCO14,OUT018,602.0175979
3169,FDA58,OUT027,6345.468605
3170,NCQ02,OUT017,3092.234082
3171,NCR53,OUT017,3844.847212
3172,FDN52,OUT046,1403.954411
3173,FDG26,OUT046,4231.228793
3174,FDE23,OUT027,1253.827573
3175,DRI37,OUT013,933.1906425
3176,DRH37,OUT018,2285.927213
3177,FDO01,OUT035,2102.998221
3178,FDK45,OUT049,2029.785297
3179,FDP23,OUT049,3713.458995
3180,FDM33,OUT035,3741.459134
3181,FDD36,OUT017,1979.86125
3182,FDL56,OUT017,1418.723749
3183,FDT27,OUT010,669.562173
3184,FDG52,OUT017,708.3539707
3185,NCL42,OUT035,4119.84266
3186,DRJ24,OUT046,3021.019529
3187,FDV38,OUT046,818.5955588
3188,FDT35,OUT045,2704.721887
3189,FDY51,OUT045,3444.083517
3190,FDC37,OUT017,1742.032264
3191,NCP43,OUT013,2903.604752
3192,FDO33,OUT045,1730.547033
3193,FDW04,OUT018,1787.107613
3194,NCC31,OUT046,2499.42499
3195,FDK22,OUT049,3626.029794
3196,FDJ50,OUT017,914.6289652
3197,FDV13,OUT017,1505.198924
3198,DRL60,OUT017,2536.423542
3199,FDW03,OUT017,1759.136529
3200,FDY27,OUT035,2960.767262
3201,FDB39,OUT027,1411.557129
3202,FDU59,OUT045,2583.997313
3203,FDZ57,OUT049,2177.302968
3204,FDO21,OUT049,3822.634179
3205,FDS43,OUT018,2632.535025
3206,FDU28,OUT010,407.5997301
3207,FDC51,OUT010,260.8161531
3208,FDW16,OUT010,183.7375966
3209,FDP32,OUT010,318.1899557
3210,FDB60,OUT019,479.5932976
3211,NCQ30,OUT046,1930.460334
3212,FDD26,OUT049,3181.19455
3213,FDI44,OUT045,1194.30688
3214,DRH23,OUT046,894.2743822
3215,FDO44,OUT046,1783.91846
3216,FDG04,OUT046,2959.827934
3217,FDM32,OUT027,2431.463586
3218,FDM09,OUT013,2756.329603
3219,FDZ47,OUT013,1576.130038
3220,FDM40,OUT027,3743.962212
3221,FDY48,OUT017,1673.328586
3222,NCM30,OUT045,642.1054172
3223,FDX36,OUT010,623.303788
3224,DRF03,OUT017,622.6366172
3225,FDN51,OUT049,4421.614776
3226,FDM57,OUT049,1413.785975
3227,FDB35,OUT049,1590.094081
3228,FDY13,OUT027,2076.536101
3229,FDA37,OUT017,2156.134475
3230,NCX53,OUT017,2363.282647
3231,FDD59,OUT018,1146.415113
3232,FDX10,OUT019,90.44373673
3233,FDC03,OUT018,2697.768137
3234,FDW43,OUT035,3912.412667
3235,FDW10,OUT046,2832.926431
3236,FDY14,OUT027,6933.194999
3237,FDV43,OUT045,694.7750423
3238,FDO40,OUT013,2328.851843
3239,FDP46,OUT027,2409.774932
3240,NCE43,OUT019,397.7997694
3241,FDD05,OUT035,1960.697364
3242,FDJ60,OUT010,410.7651722
3243,DRE27,OUT018,1278.321815
3244,FDO11,OUT035,4425.083561
3245,DRG11,OUT027,2841.67086
3246,FDK33,OUT010,508.5750506
3247,DRM23,OUT045,2634.66121
3248,FDJ02,OUT027,3950.035454
3249,NCZ05,OUT045,1632.707707
3250,NCL30,OUT013,1987.246279
3251,FDZ19,OUT018,2454.928846
3252,FDM45,OUT049,2036.669725
3253,FDO36,OUT046,2869.897048
3254,NCK31,OUT045,781.9663684
3255,DRJ37,OUT045,2387.103788
3256,FDP24,OUT018,1634.52129
3257,FDF46,OUT013,1842.157297
3258,FDX46,OUT019,145.0624832
3259,NCL18,OUT045,2986.00893
3260,FDJ26,OUT013,3514.102658
3261,FDJ07,OUT045,1794.372992
3262,FDY15,OUT013,2442.224543
3263,DRG01,OUT045,1149.286599
3264,FDF58,OUT045,996.2511997
3265,FDZ14,OUT019,265.8373476
3266,FDP31,OUT049,1097.147793
3267,FDH45,OUT013,684.0406004
3268,FDA09,OUT010,472.6425396
3269,FDW31,OUT035,3452.803981
3270,FDA57,OUT046,656.9637362
3271,NCE55,OUT035,2991.21196
3272,FDC17,OUT019,446.1686459
3273,FDC59,OUT013,1047.710357
3274,FDA22,OUT013,2740.110471
3275,FDK52,OUT035,3724.118988
3276,NCM26,OUT046,2458.302095
3277,NCT53,OUT035,2861.247179
3278,FDW45,OUT018,2044.353687
3279,NCI18,OUT035,3749.82532
3280,FDE38,OUT018,2325.121083
3281,FDF08,OUT019,237.7796179
3282,FDY58,OUT010,574.1621654
3283,FDF58,OUT019,141.7239632
3284,FDX39,OUT017,3575.264029
3285,FDB44,OUT049,3572.43448
3286,FDF28,OUT013,1979.352061
3287,FDE39,OUT013,1824.788542
3288,FDT37,OUT018,3595.20228
3289,FDZ45,OUT017,3322.413952
3290,FDO40,OUT035,2480.380557
3291,FDM57,OUT027,2278.553935
3292,DRG36,OUT017,2862.583284
3293,FDY36,OUT010,154.858124
3294,DRL60,OUT027,4029.936743
3295,FDS25,OUT019,314.9878083
3296,DRF49,OUT027,2970.081019
3297,FDP16,OUT045,3728.661401
3298,FDS60,OUT049,2988.974133
3299,FDU15,OUT027,1011.931238
3300,FDK43,OUT046,2058.632448
3301,FDN25,OUT046,925.7908346
3302,FDE53,OUT049,1692.393392
3303,FDB22,OUT013,2499.843856
3304,FDE39,OUT017,1942.162638
3305,FDX35,OUT035,4011.208509
3306,NCG54,OUT049,2807.847238
3307,FDH27,OUT035,2419.592933
3308,NCK42,OUT013,3458.546414
3309,FDS25,OUT049,1861.732779
3310,FDI10,OUT018,2440.790462
3311,FDU35,OUT035,1726.00824
3312,FDI04,OUT017,3290.78752
3313,DRK23,OUT035,4312.237552
3314,FDB53,OUT019,299.6778961
3315,FDY02,OUT049,4372.353378
3316,FDM60,OUT035,683.2409052
3317,NCJ31,OUT010,597.0065802
3318,DRP35,OUT017,2082.761164
3319,NCQ30,OUT018,1680.955204
3320,DRL11,OUT010,371.8367884
3321,FDU01,OUT013,3026.314658
3322,FDR39,OUT035,3059.199155
3323,FDO08,OUT046,2746.638557
3324,FDC02,OUT045,4131.980737
3325,NCZ29,OUT035,2163.966395
3326,FDF29,OUT010,273.4480432
3327,FDZ23,OUT017,3151.390324
3328,NCU53,OUT018,2318.562596
3329,NCW30,OUT013,4173.03545
3330,NCM26,OUT027,4112.586303
3331,FDV50,OUT027,3201.930064
3332,FDW15,OUT049,2469.306901
3333,FDI35,OUT027,4905.326845
3334,FDO11,OUT017,4324.614482
3335,FDN48,OUT046,1481.845045
3336,NCA17,OUT049,2490.689459
3337,NCN54,OUT013,1236.292125
3338,FDP22,OUT013,795.8452036
3339,NCB54,OUT035,2155.26346
3340,FDD08,OUT045,585.2581767
3341,DRM48,OUT010,76.41591101
3342,FDG41,OUT027,2903.958706
3343,FDE44,OUT027,1293.734202
3344,FDE26,OUT035,2478.828883
3345,NCS38,OUT013,1794.008332
3346,NCJ54,OUT018,3203.100607
3347,FDI40,OUT019,214.0240254
3348,FDN45,OUT018,3107.526818
3349,FDU43,OUT046,3975.909248
3350,FDI04,OUT010,444.3794878
3351,NCC07,OUT018,1418.242278
3352,NCC07,OUT019,231.4738233
3353,NCD18,OUT045,3588.77059
3354,FDU55,OUT035,4443.864494
3355,FDX59,OUT035,599.1899659
3356,FDR52,OUT049,3148.785582
3357,NCP17,OUT013,1002.612148
3358,FDQ32,OUT045,1924.716604
3359,NCT17,OUT049,3165.470905
3360,FDO10,OUT049,961.7151237
3361,FDE32,OUT049,599.075305
3362,FDN44,OUT045,2474.808289
3363,FDH02,OUT035,1542.459079
3364,FDK60,OUT013,1584.635197
3365,FDS24,OUT019,216.3968539
3366,FDL03,OUT010,521.2150389
3367,FDB46,OUT027,5723.800603
3368,FDO48,OUT049,3761.360199
3369,FDZ39,OUT049,1727.161854
3370,FDT02,OUT027,913.2017667
3371,FDC50,OUT013,1523.371564
3372,FDP39,OUT035,866.2680381
3373,DRG15,OUT018,801.6221284
3374,FDP10,OUT018,1420.262661
3375,FDF53,OUT027,4810.257295
3376,FDN34,OUT045,2682.073142
3377,FDK02,OUT045,1897.510843
3378,FDC23,OUT045,2769.942017
3379,FDJ10,OUT019,371.7064528
3380,FDE53,OUT035,1760.610899
3381,FDR25,OUT035,4679.429186
3382,FDW50,OUT046,2614.117964
3383,FDS09,OUT049,859.2746721
3384,FDW49,OUT010,451.9036574
3385,FDU51,OUT046,2931.071278
3386,FDF28,OUT018,1707.567936
3387,NCY30,OUT018,2450.033335
3388,FDD44,OUT045,4190.68887
3389,FDX09,OUT017,2967.871483
3390,NCF30,OUT013,1984.881996
3391,FDZ50,OUT019,429.4366085
3392,FDW37,OUT013,1427.221531
3393,FDD11,OUT049,4328.799989
3394,DRH39,OUT018,993.6112644
3395,FDA36,OUT049,3080.719818
3396,NCG43,OUT049,1504.485676
3397,FDF02,OUT035,1765.383054
3398,FDP57,OUT027,2697.536487
3399,NCE42,OUT017,3835.676171
3400,NCR38,OUT027,6741.436555
3401,FDP03,OUT019,334.6915782
3402,FDO51,OUT035,724.29867
3403,NCQ42,OUT046,2040.732172
3404,NCM41,OUT046,1470.434133
3405,FDH48,OUT027,2246.589872
3406,DRF60,OUT046,3865.716956
3407,FDJ27,OUT035,1731.858457
3408,FDQ14,OUT013,2355.132933
3409,FDN27,OUT017,1958.356923
3410,NCQ02,OUT046,3039.671177
3411,FDJ33,OUT049,2104.463726
3412,FDP07,OUT027,5249.585322
3413,DRE01,OUT049,4061.612541
3414,FDU36,OUT045,1548.341753
3415,FDL28,OUT017,3805.777227
3416,NCX53,OUT046,2280.858772
3417,FDZ39,OUT013,1666.418743
3418,NCP42,OUT013,3126.032091
3419,FDJ14,OUT035,1406.746597
3420,FDK04,OUT049,891.2300383
3421,NCC19,OUT017,3251.704901
3422,FDS09,OUT018,720.0805582
3423,FDZ02,OUT046,1593.007431
3424,FDD35,OUT018,1697.903005
3425,NCY42,OUT017,2393.843132
3426,FDB05,OUT045,3805.147172
3427,FDF20,OUT035,3342.99044
3428,NCO41,OUT018,1348.020459
3429,FDC40,OUT027,2088.4671
3430,FDV58,OUT045,3056.766455
3431,FDZ57,OUT045,2041.362638
3432,DRM35,OUT046,2908.449534
3433,DRN36,OUT018,1289.180371
3434,FDQ13,OUT046,1369.750866
3435,DRO35,OUT010,255.1541689
3436,NCD43,OUT035,1752.968997
3437,FDA51,OUT018,1561.867725
3438,NCX17,OUT027,6258.044843
3439,NCZ17,OUT049,652.8873652
3440,FDR11,OUT027,4324.449453
3441,FDW34,OUT049,4083.614186
3442,FDN50,OUT017,1569.579403
3443,FDS09,OUT046,816.7093316
3444,FDS48,OUT018,2073.38355
3445,FDL44,OUT049,2712.676413
3446,DRF48,OUT018,2625.457626
3447,FDA14,OUT018,1973.980809
3448,NCD30,OUT049,1572.293984
3449,FDI16,OUT017,838.9163248
3450,NCG06,OUT035,4382.11356
3451,DRZ24,OUT035,2042.338923
3452,NCS17,OUT045,1469.919654
3453,FDB37,OUT045,3800.698484
3454,FDE10,OUT035,2239.020852
3455,FDC57,OUT045,3035.922747
3456,FDM12,OUT018,2634.945027
3457,FDE24,OUT049,2320.91465
3458,FDW22,OUT045,3497.713194
3459,DRD01,OUT027,1421.243257
3460,NCZ18,OUT027,6771.847631
3461,FDN49,OUT045,613.2551253
3462,FDR22,OUT035,1920.220502
3463,FDV08,OUT019,101.9928581
3464,FDY39,OUT046,3084.625749
3465,FDV36,OUT049,2064.125598
3466,FDO60,OUT045,684.3390243
3467,FDU04,OUT027,3192.413887
3468,FDR20,OUT027,1250.514929
3469,FDW19,OUT019,297.8421808
3470,FDU40,OUT049,3134.48537
3471,FDK15,OUT045,1515.66264
3472,DRF15,OUT035,2493.338492
3473,FDQ25,OUT017,2988.082191
3474,FDI48,OUT019,128.557518
3475,FDS49,OUT046,1257.843804
3476,FDV22,OUT046,2582.367796
3477,NCV42,OUT046,1757.047985
3478,FDX26,OUT046,2900.982754
3479,FDI33,OUT018,1224.188351
3480,FDZ14,OUT049,1992.49249
3481,FDG10,OUT013,908.2005719
3482,FDM38,OUT018,722.3076957
3483,FDG26,OUT027,6911.82232
3484,FDH46,OUT035,1742.993435
3485,FDN13,OUT018,1311.581958
3486,FDU57,OUT035,2579.884184
3487,NCI06,OUT046,2896.902988
3488,FDM38,OUT045,839.4367156
3489,NCG42,OUT010,270.2391223
3490,FDL39,OUT045,2763.655601
3491,FDT31,OUT019,496.2338038
3492,FDV59,OUT013,3542.901786
3493,FDB49,OUT035,1718.657636
3494,FDD58,OUT049,1681.264565
3495,DRN59,OUT046,719.3885968
3496,FDX48,OUT049,2565.142169
3497,FDQ11,OUT049,4438.42898
3498,FDY12,OUT049,876.0340927
3499,FDQ11,OUT045,4183.770731
3500,DRI11,OUT017,1923.604081
3501,FDY32,OUT027,4362.783788
3502,FDS51,OUT045,932.4984496
3503,FDR19,OUT010,392.063753
3504,DRB13,OUT018,2698.754972
3505,FDS21,OUT035,1052.99228
3506,FDQ40,OUT045,2713.499328
3507,NCE55,OUT013,2814.95022
3508,FDX43,OUT027,4416.306105
3509,FDS12,OUT049,2087.243006
3510,DRK01,OUT027,2505.46796
3511,FDN25,OUT017,899.7300451
3512,FDB60,OUT046,3169.144972
3513,FDQ13,OUT017,1401.322678
3514,DRK13,OUT045,3077.002161
3515,DRF25,OUT018,483.9385982
3516,NCD42,OUT019,91.592778
3517,FDW25,OUT045,1334.520383
3518,NCV29,OUT027,4801.201581
3519,NCK42,OUT035,3644.424327
3520,DRJ13,OUT027,4213.344032
3521,DRD15,OUT017,3814.517689
3522,FDM27,OUT045,2480.375924
3523,FDZ50,OUT018,2529.94421
3524,FDC04,OUT046,3848.20775
3525,FDF50,OUT049,3341.000357
3526,FDP15,OUT045,4059.055971
3527,FDK46,OUT035,4443.80291
3528,FDZ56,OUT018,2349.866724
3529,FDY60,OUT049,2414.987256
3530,FDB10,OUT035,4054.121114
3531,FDR57,OUT045,2467.417367
3532,FDU58,OUT049,3177.287847
3533,FDH02,OUT046,1472.977662
3534,FDP48,OUT013,2972.728901
3535,FDI46,OUT035,4322.09566
3536,FDW56,OUT013,3138.610204
3537,NCM19,OUT010,259.1590579
3538,FDS50,OUT027,5815.819827
3539,FDK24,OUT013,702.7858224
3540,FDO36,OUT017,2987.418103
3541,FDK45,OUT027,3188.046116
3542,NCL05,OUT045,681.3860665
3543,FDL32,OUT018,1593.561829
3544,FDA28,OUT049,2057.681435
3545,FDY36,OUT018,1016.378286
3546,FDP32,OUT018,1781.271117
3547,FDL50,OUT046,2043.56257
3548,DRC24,OUT049,2508.194962
3549,NCS18,OUT017,1766.125557
3550,FDD16,OUT017,1202.482267
3551,NCV18,OUT013,1345.575926
3552,FDX07,OUT046,3030.396877
3553,NCZ05,OUT027,2776.574076
3554,NCI31,OUT013,577.761943
3555,FDK14,OUT049,1399.702581
3556,NCR06,OUT045,652.6766337
3557,NCF54,OUT049,2850.159713
3558,DRG23,OUT010,356.980004
3559,FDD53,OUT046,674.5106025
3560,NCM31,OUT027,3726.655133
3561,FDT16,OUT017,4369.863962
3562,FDR40,OUT035,1318.927196
3563,DRG25,OUT017,3086.77815
3564,FDT10,OUT035,1026.538867
3565,FDY32,OUT013,2654.008615
3566,FDN50,OUT035,1606.629161
3567,FDZ35,OUT019,293.2911454
3568,NCP54,OUT045,1867.96067
3569,NCD07,OUT035,1882.428212
3570,FDS02,OUT018,2709.465512
3571,DRN59,OUT018,654.0710201
3572,DRB24,OUT013,2494.998158
3573,FDP37,OUT027,3291.550115
3574,DRB01,OUT018,2659.715651
3575,FDR47,OUT046,3212.953159
3576,NCM31,OUT010,353.2939219
3577,NCF06,OUT027,6900.474846
3578,NCV17,OUT027,3464.875811
3579,FDS10,OUT049,2956.417985
3580,FDN52,OUT035,1457.719049
3581,FDZ48,OUT013,1789.607221
3582,FDJ48,OUT049,4168.823423
3583,DRB13,OUT027,5115.048855
3584,FDV59,OUT017,3685.400802
3585,FDL32,OUT035,1912.404734
3586,FDZ12,OUT035,2406.984967
3587,NCR06,OUT027,1087.179688
3588,FDP51,OUT017,2017.695052
3589,FDY22,OUT013,2302.212789
3590,FDZ38,OUT049,2756.846377
3591,NCO54,OUT035,903.1291963
3592,FDR23,OUT035,3006.605269
3593,FDM38,OUT049,929.0405549
3594,FDS25,OUT013,1852.707847
3595,FDZ22,OUT013,1331.994843
3596,FDZ20,OUT019,693.6697264
3597,FDD45,OUT010,234.4600757
3598,FDN03,OUT049,4259.951094
3599,NCW30,OUT046,4228.43212
3600,FDY24,OUT027,1485.668039
3601,FDJ26,OUT019,638.4423821
3602,FDM15,OUT049,2576.930595
3603,NCW54,OUT027,1521.669006
3604,FDA23,OUT045,1551.371812
3605,FDA39,OUT019,89.98651322
3606,FDZ12,OUT017,2400.005937
3607,NCB42,OUT046,1880.889089
3608,FDL16,OUT046,725.7157252
3609,FDO24,OUT019,383.554544
3610,NCP42,OUT046,3126.468467
3611,FDR19,OUT018,2086.626232
3612,DRL01,OUT045,3693.109868
3613,FDV37,OUT046,3326.183682
3614,FDI41,OUT010,305.4093013
3615,FDF58,OUT049,1025.275963
3616,NCF43,OUT018,1952.634615
3617,FDN02,OUT049,3475.741913
3618,NCP41,OUT035,1822.142485
3619,NCY17,OUT027,1210.137565
3620,FDL58,OUT027,7159.73562
3621,NCA30,OUT027,4989.86969
3622,FDE46,OUT018,2064.591334
3623,FDY38,OUT035,3906.591618
3624,NCH29,OUT027,2555.71701
3625,FDO20,OUT045,4084.603378
3626,FDP44,OUT018,1445.700011
3627,FDM02,OUT027,2403.005695
3628,FDJ14,OUT027,2152.881564
3629,FDH04,OUT010,191.3774041
3630,DRK23,OUT046,4140.26225
3631,NCW05,OUT046,1722.152912
3632,FDF12,OUT049,2440.542015
3633,FDL51,OUT019,501.1898789
3634,FDN03,OUT018,3576.347938
3635,DRJ37,OUT049,2504.225257
3636,FDM12,OUT019,507.5696988
3637,FDA16,OUT045,3400.323768
3638,NCB07,OUT017,3246.269443
3639,NCI17,OUT019,241.3071204
3640,FDR51,OUT046,2470.504763
3641,FDJ55,OUT045,3593.422646
3642,NCZ17,OUT013,618.2579951
3643,FDU25,OUT013,954.6907119
3644,NCG18,OUT045,1589.657881
3645,DRM11,OUT017,4380.906139
3646,FDH16,OUT035,1506.618191
3647,FDZ04,OUT018,819.171658
3648,NCX53,OUT035,2408.843809
3649,FDX38,OUT027,1267.106185
3650,FDX09,OUT046,2878.466589
3651,NCW05,OUT018,1485.590149
3652,NCS41,OUT017,3107.6871
3653,FDI26,OUT046,2940.873182
3654,NCZ41,OUT027,3358.631454
3655,NCK06,OUT046,1976.531644
3656,FDX23,OUT027,2551.559155
3657,NCA42,OUT046,2544.382665
3658,FDC20,OUT049,895.6116569
3659,DRC49,OUT018,1994.910435
3660,FDX01,OUT013,1893.178239
3661,FDC08,OUT045,3605.693163
3662,FDC02,OUT017,4382.664771
3663,FDK10,OUT045,2850.40106
3664,DRC24,OUT013,2432.875729
3665,FDW16,OUT019,196.9208861
3666,NCU06,OUT018,3155.974877
3667,DRA59,OUT045,2933.169894
3668,FDR24,OUT019,227.1627663
3669,DRL35,OUT018,585.1094061
3670,FDA49,OUT013,1384.063841
3671,NCC55,OUT046,580.7728063
3672,DRD24,OUT019,343.6930591
3673,NCE55,OUT049,2936.905476
3674,FDT33,OUT045,2674.668139
3675,NCT53,OUT013,2666.520834
3676,FDS26,OUT046,4119.627668
3677,FDL22,OUT018,1246.3627
3678,FDP44,OUT017,1761.803545
3679,FDC52,OUT018,2042.698631
3680,FDI53,OUT010,365.5249915
3681,FDZ23,OUT046,3058.867363
3682,NCT18,OUT013,2903.179711
3683,FDR13,OUT046,1938.993638
3684,FDB09,OUT010,296.4472984
3685,FDZ60,OUT013,1713.868345
3686,FDB11,OUT046,3718.519672
3687,FDC10,OUT018,1681.714359
3688,FDW56,OUT035,3336.448943
3689,FDK14,OUT027,2238.719782
3690,DRE27,OUT027,2505.190794
3691,FDA38,OUT017,3972.498883
3692,FDT11,OUT045,3053.361612
3693,FDP15,OUT035,4409.413318
3694,FDV27,OUT035,1506.037631
3695,FDS36,OUT027,2908.283327
3696,FDY40,OUT027,1259.904662
3697,NCF19,OUT049,818.5111862
3698,FDF53,OUT045,2784.206273
3699,FDS14,OUT027,4096.59277
3700,FDE56,OUT046,1040.646331
3701,FDZ19,OUT035,3057.687215
3702,FDZ46,OUT013,1791.339253
3703,FDR16,OUT046,3450.224637
3704,FDG29,OUT018,553.0954975
3705,NCE30,OUT017,3558.52594
3706,FDZ40,OUT046,826.8391645
3707,FDG58,OUT018,2190.98099
3708,DRH03,OUT013,1460.074068
